force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration
10.655363520520561,5.747720607123435,33.03629217755139,0.35193599999999997,14.869296,-0.05124911055733132,0.2402067129113917,0.057699264927695754,-0.6351344999999999,0.2640503950341319,1451.7359999999999,6.627883475784154,84.53653424992788,0.2703892866209636,13387.26823122718,544.8498208966173,145173.59999999998,8453.653424992788,12,18,60.0,10.0,6.0,1.0,66.2125559230837,2.7011889733434264,1000,1000,10.0
9.947229319816634,6.339152206344816,40.18485069520636,0.35193599999999997,14.869296,0.023065625726823604,0.32194517614738644,0.10364869644457168,-0.34290610002233063,0.48563839202227344,1451.7359999999999,3.6275899173915773,82.85444920446041,0.5329544526789096,8787.544116507555,841.0589915072205,145173.59999999998,8285.44492044604,6,12,57.14285714285714,0.0,4.0,0.0,25.356853522567125,3.7253516242255786,700,700,7.0
11.517078509640701,5.125204860957918,26.267724866786676,0.35193599999999997,14.869296,0.137098204098719,0.41098140604785033,0.16890571611706803,-0.6351344999999999,0.6351344999999999,1451.7359999999999,5.1405347768312115,127.02689999999998,0.5710141103206425,11345.149535423954,1002.5805483647329,145173.59999999998,12702.689999999999,8,12,57.14285714285714,42.857142857142854,4.0,3.0,35.93233809005017,3.991388631141291,700,700,7.0
8.155571757978265,5.999780308692303,35.99736375257191,0.35193599999999997,14.869296,-0.07569892933664749,0.33823551266741775,0.1144032620293909,-0.6351344999999999,0.3014896278055423,1451.7359999999999,3.8196709805163964,63.72245127185152,0.277130918257347,9267.767072301604,503.03620124931126,145173.59999999998,6372.245127185151,6,10,33.33333333333333,16.666666666666664,2.0,1.0,22.879829173293214,1.6600142003615086,600,600,6.0
12.791097323343541,4.587540297911554,21.04552598496243,0.35193599999999997,14.869296,0.09697831954101065,0.2538779860058488,0.06445403177838596,-0.20199695042969296,0.6351344999999999,1451.7359999999999,2.763992426039141,59.655733176916044,0.2572283232944193,8408.844313875778,454.48094832889905,145173.59999999998,5965.573317691605,4,16,77.77777777777779,11.11111111111111,7.0,1.0,24.848291910091877,2.3124826264168297,900,900,9.0
11.164497528478254,5.071094688661742,25.716001341373335,0.35193599999999997,14.869296,0.017417904610907822,0.08667270158305058,0.00751215719970454,-0.10229262067230348,0.17765841784160863,1451.7359999999999,6.5616508080889115,27.99510385139121,0.0961168857144076,12161.36241394641,190.43239432621516,145173.59999999998,2799.510385139121,10,12,57.14285714285714,0.0,4.0,0.0,45.86593914854149,0.6718570311437091,700,700,7.0
12.564505784744362,4.734098613338959,22.411689680817847,0.35193599999999997,14.869296,0.13038512862907875,0.3062916704811938,0.09381458740616021,-0.2837167050674944,0.6351344999999999,1451.7359999999999,3.92218820214691,91.88512050674944,0.40148052135487006,10124.695490749422,758.1210769000634,145173.59999999998,9188.512050674944,6,16,77.77777777777779,22.22222222222222,7.0,2.0,35.26047193730072,3.6093098869802818,900,900,9.0
11.370809828793025,5.363112917533369,28.762980166213286,0.35193599999999997,14.869296,-0.00833497747466808,0.30470888055421347,0.09284750188860193,-0.6351344999999999,0.6351344999999999,1451.7359999999999,2.634921915016834,70.74860437029399,0.3422770696816418,7548.0478913341685,635.3982613744104,145173.59999999998,7074.860437029399,6,16,66.66666666666666,22.22222222222222,6.0,2.0,23.68794801600134,3.0770708564379596,900,900,9.0
11.372904028990037,5.387829679393009,29.028708654148183,0.35193599999999997,14.869296,-0.15466740708297497,0.4364994157229298,0.19053173992645905,-0.6351344999999999,0.6351344999999999,1410.598130311607,3.837246556064132,127.02689999999998,0.5301279011346226,9517.64209481375,1070.0725809168623,141059.8130311607,12702.689999999999,6,10,66.66666666666666,50.0,4.0,3.0,22.98510687082415,3.1754661277963896,600,600,6.0
9.394238506061908,6.534637827642012,42.701491538449915,0.35193599999999997,14.869296,-0.22595947137800806,0.2903057472567905,0.0842774268903235,-0.6351344999999999,0.005517848152380873,1070.173503637146,2.4235993322203675,64.06523481523809,0.3115305218807246,6570.587310833501,608.4951381092561,107017.3503637146,6406.523481523808,4,10,50.0,33.33333333333333,3.0,2.0,14.517360000000002,1.8660678260655406,600,600,6.0
