force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration
11.377280175878868,5.102345360009522,26.0339281728107,0.35193599999999997,14.869296,0.0863639988597145,0.465453827286119,0.21664726533529632,-0.6351344999999999,0.6029092714710037,1451.7359999999999,5.954381552425175,117.45895427587931,0.5627499219348843,11663.769841143592,980.996220452031,145173.59999999998,11745.89542758793,10,14,62.5,37.5,5.0,3.0,47.57550860387715,4.496371876259725,800,800,8.0
7.695150354864479,6.0501567165704895,36.604396295063005,0.35193599999999997,14.869296,0.030942998893326842,0.3577224277637428,0.12796533532518617,-0.6351344999999999,0.5550103001192787,1451.7359999999999,7.919650837845062,59.59883499502284,0.21796038431249184,13686.483444519534,457.78854478621497,145173.59999999998,5959.883499502284,12,14,37.5,12.5,3.0,1.0,63.27801019438204,1.74150347065681,800,800,8.0
9.402146067025075,5.718566121721372,32.70199848849941,0.35193599999999997,14.869296,-0.07060018804764118,0.36173742299348605,0.13085396319396825,-0.6351344999999999,0.6351344999999999,1451.7359999999999,6.131491943108778,70.28314226443297,0.24159271463382012,12630.292600464654,557.487565211257,145173.59999999998,7028.314226443296,10,12,44.593088071348944,33.44481605351171,4.0,3.0,54.938167810254654,2.1646707231190283,897,897,8.97
11.392307135734006,4.404651435289778,19.400954266400298,3.7484299869932602,14.869296,0.01734312535398867,0.2513330833385146,0.06316831878044472,-0.32750843066190705,0.6351344999999999,771.0586344673567,1.7590974193609563,96.2642930661907,0.2622230011221681,4400.986698937338,589.2154152314772,77105.86344673566,9626.42930661907,8,16,55.55555555555556,11.11111111111111,5.0,1.0,15.814285800054998,2.357384780088292,900,900,9.0
10.97476460987199,4.020186812201484,16.161902004998726,4.518249832906454,14.869296,0.04843054309795561,0.2209089347138835,0.04880075743642285,-0.24531989790950356,0.6351344999999999,1035.1046167093546,5.608283766296817,88.04543979095035,0.27585828589237765,9408.579219009205,524.4339458114273,103510.46167093546,8804.543979095035,22,26,50.0,7.142857142857142,7.0,1.0,78.45988989049248,3.8592574196343636,1400,1400,14.0
9.713412987007686,6.323361741631162,39.98490371552469,0.35193599999999997,14.869296,0.00935003934143022,0.3406088014524075,0.11601435562684558,-0.6351344999999999,0.6351344999999999,1451.7359999999999,4.257170567683683,63.93808533017623,0.29682398267908605,9596.014097940459,591.4226253222976,145173.59999999998,6393.808533017623,8,12,57.14285714285714,28.57142857142857,4.0,2.0,29.757622268108946,2.0747996389268115,700,700,7.0
9.21157362641847,6.344427019422236,40.25175420477492,0.35193599999999997,14.869296,-0.22959916609127679,0.28744552078236524,0.08262492741784518,-0.6351344999999999,-0.002475579108653636,1206.1552879255405,4.855304347826086,63.26589208913463,0.4068916393733008,10083.944527339114,705.3256201706203,120615.52879255405,6326.589208913463,4,4,33.33333333333333,33.33333333333333,1.0,1.0,14.517359999999998,1.2166060017261695,300,300,3.0
10.644486620634531,5.882552002397684,34.604418060913005,0.35193599999999997,14.869296,-0.19280919725779488,0.2871894457689605,0.08247777776108271,-0.6351344999999999,0.10590813935900527,1451.7359999999999,6.72079755899978,74.10426393590052,0.41324482570066073,12960.868520758238,704.7367022838031,145173.59999999998,7410.426393590052,10,12,57.14285714285714,28.57142857142857,4.0,2.0,46.97837493740846,2.8885813316476185,700,700,7.0
9.586944669164827,5.69644003363476,32.44942905679679,0.35193599999999997,14.869296,0.07783017122125194,0.3849842429561347,0.14821286732450814,-0.6351344999999999,0.6351344999999999,1451.7359999999999,3.4620518279011963,86.37043096287047,0.30481859843832326,8287.332223504296,613.5635340582984,145173.59999999998,8637.043096287047,10,14,44.44444444444444,33.33333333333333,4.0,3.0,31.123845932831756,2.7403191999605263,900,900,9.0
8.545386132472588,6.056565612424598,36.68198701760414,0.35193599999999997,14.869296,-0.0025474968743871753,0.07866345306678335,0.006187938848390027,-0.15942144642799197,0.13154603533092585,1451.7359999999999,5.279162801070748,29.096748175891783,0.09573299203135686,11219.352647236015,197.51254655050477,145173.59999999998,2909.674817589178,8,12,42.857142857142854,0.0,3.0,0.0,36.901347979484534,0.6691736142991844,700,700,7.0
9.490343137246315,5.557281311949545,30.883375580143653,0.35193599999999997,14.869296,-0.05724335035026322,0.3949721803501767,0.15600302325057253,-0.6351344999999999,0.6351344999999999,1451.7359999999999,5.680913599473912,127.02689999999998,0.42997930879586227,12203.589914898985,867.4770810719453,145173.59999999998,12702.689999999999,12,16,42.87245444801715,32.154340836012864,4.0,3.0,52.94611474709686,4.007407157977436,933,933,9.33
11.689324795445724,4.696788591392416,22.059823072233954,0.35193599999999997,14.869296,-0.00920870171468584,0.18230354632727155,0.03323458300349965,-0.4672824237406426,0.30896767132717895,845.520168708736,2.842960504314697,48.25181754356313,0.17319116788992908,6718.734818788604,334.0792237135964,84552.0168708736,4825.181754356313,10,20,63.63636363636363,0.0,7.0,0.0,31.24413594241852,1.9033709351103207,1100,1100,11.0
10.756569574802075,5.705060117974438,32.547710949702505,0.35193599999999997,14.869296,-0.22159974895245058,0.2270984537150158,0.05157370767975117,-0.6351344999999999,-0.006210170662341513,1451.7359999999999,7.030258943084089,61.46646844318582,0.2886833378528088,13563.251931454784,504.01852196425597,145173.59999999998,6146.646844318581,6,8,60.0,20.0,3.0,1.0,35.0809921259896,1.440529855885516,500,500,5.0
11.891360281959335,5.134632744150955,26.364453417307164,0.35193599999999997,14.869296,0.004579969680925855,0.388697652461693,0.1510858650292311,-0.6351344999999999,0.5365160525170013,1451.7359999999999,5.108979344076329,113.4508345148826,0.4918940678224408,11449.444419124022,935.5136113784645,145173.59999999998,11345.083451488259,10,12,71.42857142857143,14.285714285714285,5.0,1.0,35.71176561509354,3.438339534078861,700,700,7.0
